Order_ID,Customer_ID,Warehouse_ID,Order_Date,Dispatch_Date,Delivery_Date,Origin_City,Destination_City,Distance_km,Transport_Mode,Shipment_Weight_kg,Shipping_Cost,Delivery_Status,Delay_Reason,Customer_Rating,Delivery_Time_Days,Is_Delayed
100856,3386,WH_D,2024-02-27,2024-04-11,2024-05-20,Bangalore,Pune,571,Rail,247,22412,On Time,Traffic,2,39,0
100859,2388,WH_C,2024-01-16,2024-01-18,2024-02-02,Bangalore,Kolkata,952,Sea,29,15916,On Time,Warehouse Delay,4,15,0
100863,2680,WH_B,2024-05-17,2024-06-06,2024-06-19,Chennai,Coimbatore,110,Sea,226,44275,Early,Weather,3,13,0
100865,4398,WH_A,2024-02-07,2024-03-23,2024-07-04,Chennai,Jaipur,1598,Air,153,12727,Delayed,Traffic,1,103,1
100866,1216,WH_B,2024-05-06,2024-05-28,2024-06-02,Hyderabad,Kolkata,321,Air,485,13531,Early,Warehouse Delay,5,5,0
100867,2324,WH_B,2024-01-19,2024-04-30,2024-05-09,Bangalore,Ahmedabad,1793,Road,328,43783,Early,Weather,2,9,0
100877,3214,WH_A,2024-01-08,2024-03-31,2024-07-18,Hyderabad,Coimbatore,1392,Rail,370,18861,Early,None,1,109,0
100883,4197,WH_B,2024-02-08,2024-04-02,2024-04-27,Hyderabad,Coimbatore,108,Sea,9,30354,Delayed,Weather,4,25,1
100885,1172,WH_C,2024-01-28,2024-03-23,2024-05-19,Chennai,Coimbatore,548,Rail,185,30155,Delayed,Mechanical Issue,4,57,1
100886,1652,WH_D,2024-04-06,2024-05-11,2024-06-16,Delhi,Ahmedabad,1291,Air,295,10452,Early,Warehouse Delay,2,36,0
100887,1753,WH_D,2024-02-06,2024-02-12,2024-02-18,Chennai,Ahmedabad,1968,Road,135,36865,Early,None,4,6,0
100893,1455,WH_D,2024-02-27,2024-03-04,2024-03-24,Hyderabad,Pune,1461,Sea,374,48173,Delayed,Warehouse Delay,4,20,1
100901,3395,WH_D,2024-03-19,2024-04-10,2024-06-04,Bangalore,Jaipur,1122,Rail,272,46078,Delayed,Traffic,5,55,1
100903,1504,WH_B,2024-01-18,2024-04-28,2024-06-16,Bangalore,Kolkata,836,Air,138,41621,Delayed,Weather,2,49,1
100912,1133,WH_A,2024-02-23,2024-05-09,2024-05-11,Chennai,Ahmedabad,1400,Air,439,46840,On Time,Mechanical Issue,2,2,0
100921,1079,WH_A,2024-04-11,2024-05-24,2024-05-29,Chennai,Kolkata,565,Rail,56,32234,Delayed,Traffic,5,5,1
100930,2555,WH_B,2024-03-24,2024-06-10,2024-07-17,Delhi,Jaipur,1820,Road,126,32489,Delayed,Weather,2,37,1
100932,4473,WH_C,2024-02-04,2024-05-01,2024-07-08,Hyderabad,Coimbatore,729,Air,80,25805,Early,Traffic,4,68,0
100936,2549,WH_B,2024-01-27,2024-03-09,2024-06-02,Hyderabad,Coimbatore,1078,Road,407,19208,Delayed,None,3,85,1
100937,2166,WH_D,2024-02-25,2024-06-03,2024-07-02,Hyderabad,Pune,1741,Sea,333,13883,Early,Weather,1,29,0
100945,1470,WH_A,2024-03-28,2024-06-10,2024-06-13,Bangalore,Coimbatore,1459,Rail,278,10756,Delayed,Traffic,2,3,1
100948,2353,WH_B,2024-02-15,2024-05-06,2024-06-15,Delhi,Jaipur,1380,Road,423,34790,Delayed,Weather,4,40,1
100957,2031,WH_C,2024-02-27,2024-03-20,2024-05-12,Delhi,Coimbatore,804,Rail,52,14360,On Time,None,1,53,0
100959,2371,WH_A,2024-03-20,2024-03-22,2024-07-07,Delhi,Jaipur,122,Air,101,28406,Delayed,None,4,107,1
100961,1089,WH_D,2024-04-22,2024-05-04,2024-06-25,Bangalore,Jaipur,1646,Rail,201,34555,Early,Traffic,5,52,0
100964,4387,WH_B,2024-01-06,2024-01-21,2024-06-10,Hyderabad,Pune,736,Rail,199,32156,Delayed,Weather,4,141,1
100966,1539,WH_D,2024-02-04,2024-05-11,2024-06-20,Hyderabad,Pune,1039,Sea,494,16413,Delayed,Weather,1,40,1
100976,2224,WH_D,2024-02-26,2024-05-14,2024-06-08,Bangalore,Pune,66,Air,77,49631,On Time,Traffic,1,25,0
100992,1708,WH_D,2024-04-17,2024-04-17,2024-06-18,Mumbai,Coimbatore,1958,Road,337,26134,Delayed,None,4,62,1
100996,1009,WH_B,2024-02-02,2024-03-10,2024-04-16,Hyderabad,Jaipur,188,Air,377,49480,Delayed,Warehouse Delay,5,37,1
100998,1797,WH_B,2024-05-05,2024-05-23,2024-05-27,Mumbai,Jaipur,373,Sea,265,22459,On Time,Warehouse Delay,4,4,0
101006,1373,WH_B,2024-01-28,2024-05-11,2024-07-17,Delhi,Ahmedabad,123,Road,452,12839,Early,Weather,5,67,0
101017,4925,WH_A,2024-03-12,2024-04-16,2024-07-09,Hyderabad,Pune,873,Rail,69,18931,Early,Weather,5,84,0
101018,3874,WH_C,2024-04-16,2024-05-05,2024-05-06,Hyderabad,Pune,567,Air,134,1035,Early,None,1,1,0
101032,3756,WH_A,2024-04-02,2024-05-25,2024-05-27,Hyderabad,Pune,1743,Road,429,4121,On Time,Mechanical Issue,1,2,0
101034,2668,WH_D,2024-02-17,2024-04-25,2024-07-14,Hyderabad,Ahmedabad,850,Rail,16,21447,Early,Traffic,4,80,0
101041,3724,WH_D,2024-03-28,2024-04-08,2024-05-19,Hyderabad,Coimbatore,477,Air,343,48760,On Time,None,5,41,0
101045,2168,WH_D,2024-01-13,2024-05-12,2024-05-18,Bangalore,Ahmedabad,1574,Sea,141,39084,On Time,Weather,4,6,0
101046,4156,WH_C,2024-03-09,2024-03-23,2024-07-08,Chennai,Kolkata,1536,Road,167,37872,Delayed,Weather,2,107,1
101049,2901,WH_C,2024-01-07,2024-01-13,2024-07-05,Hyderabad,Coimbatore,424,Rail,424,45129,Delayed,Mechanical Issue,4,174,1
101051,1050,WH_C,2024-02-18,2024-03-15,2024-04-16,Bangalore,Jaipur,997,Air,50,30631,On Time,None,1,32,0
101063,4143,WH_B,2024-05-03,2024-05-19,2024-07-11,Hyderabad,Ahmedabad,1671,Sea,164,2426,On Time,None,5,53,0
101065,3201,WH_C,2024-01-25,2024-02-23,2024-03-02,Hyderabad,Ahmedabad,1803,Sea,340,6488,On Time,Weather,2,8,0
101073,1267,WH_D,2024-03-26,2024-05-29,2024-06-19,Bangalore,Pune,1833,Air,69,38290,Early,None,4,21,0
101078,4037,WH_B,2024-04-27,2024-05-15,2024-06-14,Delhi,Kolkata,1018,Air,309,38579,Delayed,Weather,1,30,1
101084,3814,WH_B,2024-01-15,2024-02-14,2024-02-19,Mumbai,Pune,1971,Sea,404,21291,Early,Mechanical Issue,5,5,0
101088,2252,WH_B,2024-01-30,2024-04-29,2024-07-10,Bangalore,Kolkata,1573,Air,351,25600,On Time,Traffic,1,72,0
101095,4493,WH_D,2024-01-22,2024-02-21,2024-03-24,Chennai,Coimbatore,1275,Air,335,2912,Delayed,Weather,2,32,1
101096,4775,WH_D,2024-01-06,2024-01-11,2024-01-12,Hyderabad,Jaipur,1847,Sea,273,49361,On Time,Warehouse Delay,4,1,0
101098,3785,WH_D,2024-02-05,2024-05-29,2024-06-17,Delhi,Kolkata,207,Sea,52,21448,Delayed,Weather,1,19,1
101107,1446,WH_D,2024-02-14,2024-04-06,2024-05-29,Hyderabad,Ahmedabad,1702,Air,16,8149,Early,None,1,53,0
101109,2331,WH_B,2024-01-20,2024-02-12,2024-03-29,Hyderabad,Jaipur,795,Rail,195,35223,Delayed,Warehouse Delay,4,46,1
101112,4552,WH_C,2024-03-23,2024-04-20,2024-05-05,Mumbai,Coimbatore,1961,Rail,303,5049,On Time,Traffic,3,15,0
101114,2358,WH_D,2024-03-04,2024-06-19,2024-06-26,Delhi,Jaipur,576,Rail,235,12309,On Time,Traffic,5,7,0
101134,4845,WH_B,2024-03-01,2024-04-24,2024-05-22,Bangalore,Ahmedabad,1996,Sea,163,11402,Early,Warehouse Delay,2,28,0
101147,3895,WH_C,2024-02-13,2024-05-19,2024-05-30,Hyderabad,Kolkata,1991,Sea,305,30410,Early,Warehouse Delay,4,11,0
101149,2994,WH_A,2024-02-28,2024-06-10,2024-06-28,Chennai,Coimbatore,1615,Road,158,37007,On Time,None,2,18,0
101150,4445,WH_A,2024-03-11,2024-06-24,2024-07-17,Chennai,Coimbatore,175,Rail,19,48179,Early,Mechanical Issue,1,23,0
101159,2887,WH_C,2024-01-21,2024-01-24,2024-05-13,Delhi,Pune,1078,Air,28,32269,Early,None,4,110,0
101167,4122,WH_A,2024-01-13,2024-01-19,2024-02-14,Chennai,Jaipur,1587,Road,330,36718,Early,None,3,26,0
101168,4474,WH_B,2024-01-11,2024-02-27,2024-03-16,Hyderabad,Coimbatore,327,Air,396,20279,Early,None,4,18,0
101174,4900,WH_A,2024-02-26,2024-03-24,2024-07-14,Mumbai,Pune,1393,Road,245,33182,Delayed,Mechanical Issue,1,112,1
101182,3393,WH_C,2024-03-21,2024-04-18,2024-05-22,Delhi,Pune,1416,Sea,220,38797,Delayed,Weather,5,34,1
101190,4144,WH_A,2024-03-02,2024-03-29,2024-04-25,Mumbai,Pune,1188,Sea,265,10691,Delayed,Mechanical Issue,4,27,1
101192,3296,WH_D,2024-05-07,2024-05-31,2024-06-16,Hyderabad,Kolkata,50,Rail,13,18411,On Time,Weather,4,16,0
101194,2144,WH_C,2024-02-07,2024-03-14,2024-05-20,Delhi,Kolkata,1833,Air,380,35294,On Time,None,3,67,0
101202,4644,WH_C,2024-04-19,2024-06-18,2024-06-28,Hyderabad,Ahmedabad,73,Sea,202,15205,Early,Traffic,1,10,0
101205,3851,WH_A,2024-04-09,2024-05-23,2024-06-04,Bangalore,Jaipur,1284,Rail,397,25652,Delayed,Mechanical Issue,5,12,1
101212,3766,WH_A,2024-03-10,2024-04-09,2024-07-09,Chennai,Coimbatore,1004,Air,477,18239,Early,Weather,5,91,0
101213,1302,WH_D,2024-03-24,2024-05-23,2024-07-09,Delhi,Jaipur,1293,Sea,214,11409,On Time,Traffic,4,47,0
101219,1027,WH_C,2024-01-01,2024-01-27,2024-04-23,Delhi,Pune,1448,Rail,192,31209,On Time,Mechanical Issue,5,87,0
101223,1364,WH_B,2024-03-10,2024-06-17,2024-06-29,Bangalore,Ahmedabad,1255,Road,417,21092,Early,Mechanical Issue,4,12,0
101228,1882,WH_D,2024-03-19,2024-04-14,2024-06-03,Bangalore,Ahmedabad,592,Rail,366,12833,Delayed,Warehouse Delay,4,50,1
101229,2030,WH_B,2024-01-05,2024-03-21,2024-04-15,Bangalore,Pune,741,Sea,340,5790,Early,Traffic,3,25,0
101232,1918,WH_C,2024-02-15,2024-04-16,2024-07-19,Hyderabad,Coimbatore,1211,Sea,71,48937,On Time,None,4,94,0
101236,2531,WH_A,2024-02-25,2024-03-31,2024-03-31,Mumbai,Pune,779,Rail,407,36155,Delayed,Traffic,3,0,1
101246,3075,WH_A,2024-02-07,2024-03-18,2024-07-14,Bangalore,Coimbatore,1837,Sea,185,19576,On Time,Mechanical Issue,2,118,0
101249,2976,WH_A,2024-01-20,2024-04-19,2024-06-06,Delhi,Ahmedabad,1033,Rail,216,20165,Early,None,4,48,0
101251,2254,WH_A,2024-02-12,2024-02-28,2024-06-13,Chennai,Ahmedabad,1178,Road,239,40321,Early,Traffic,5,106,0
101252,3133,WH_A,2024-01-31,2024-03-19,2024-06-19,Delhi,Jaipur,794,Sea,293,48440,Delayed,Mechanical Issue,1,92,1
101261,2603,WH_C,2024-01-13,2024-04-11,2024-07-14,Delhi,Kolkata,1442,Sea,202,33469,Delayed,Warehouse Delay,1,94,1
101263,1066,WH_B,2024-02-04,2024-03-15,2024-07-02,Bangalore,Jaipur,897,Air,94,3586,On Time,Warehouse Delay,4,109,0
101266,2169,WH_A,2024-02-17,2024-05-23,2024-06-06,Hyderabad,Jaipur,1263,Air,75,40393,Delayed,Weather,5,14,1
101267,3158,WH_D,2024-02-04,2024-06-15,2024-06-15,Chennai,Jaipur,933,Road,470,8360,On Time,Mechanical Issue,5,0,0
101276,3642,WH_A,2024-04-08,2024-05-26,2024-06-25,Delhi,Jaipur,170,Sea,195,39155,On Time,Mechanical Issue,1,30,0
101282,2305,WH_B,2024-01-25,2024-04-11,2024-05-26,Chennai,Jaipur,610,Road,309,47113,Delayed,Weather,1,45,1
101284,2761,WH_D,2024-03-01,2024-03-02,2024-07-14,Chennai,Ahmedabad,1202,Road,400,2791,Early,Warehouse Delay,3,134,0
101285,4514,WH_D,2024-01-29,2024-02-23,2024-03-17,Bangalore,Kolkata,1906,Rail,156,47663,Delayed,Weather,3,23,1
101286,2975,WH_A,2024-05-06,2024-05-26,2024-06-19,Hyderabad,Pune,589,Air,4,12891,On Time,Traffic,2,24,0
101287,3362,WH_A,2024-01-19,2024-06-20,2024-07-15,Chennai,Pune,405,Air,499,35966,Early,Weather,2,25,0
101293,2460,WH_A,2024-01-20,2024-04-03,2024-06-27,Delhi,Kolkata,612,Sea,239,18091,Early,Warehouse Delay,3,85,0
101298,2526,WH_D,2024-04-19,2024-06-19,2024-06-20,Delhi,Coimbatore,1533,Sea,289,28672,On Time,None,5,1,0
101299,3671,WH_B,2024-01-28,2024-03-21,2024-07-06,Mumbai,Kolkata,1498,Road,81,11437,Early,Warehouse Delay,3,107,0
101300,3563,WH_C,2024-02-28,2024-03-17,2024-05-09,Chennai,Ahmedabad,760,Rail,197,28621,Early,Warehouse Delay,5,53,0
101305,3397,WH_D,2024-02-19,2024-06-16,2024-07-20,Bangalore,Kolkata,1945,Air,205,20312,Early,Mechanical Issue,4,34,0
101313,3590,WH_C,2024-05-18,2024-06-19,2024-07-10,Chennai,Pune,258,Road,319,2297,Early,Traffic,1,21,0
101324,1003,WH_B,2024-02-28,2024-05-10,2024-05-17,Bangalore,Coimbatore,603,Air,434,11504,Early,Mechanical Issue,2,7,0
101327,1117,WH_D,2024-03-23,2024-06-08,2024-06-22,Delhi,Coimbatore,1180,Sea,440,15916,Early,None,2,14,0
101328,3928,WH_D,2024-03-05,2024-04-21,2024-06-18,Chennai,Coimbatore,88,Road,376,6652,On Time,None,5,58,0
101331,3021,WH_A,2024-01-04,2024-02-21,2024-04-05,Delhi,Coimbatore,61,Rail,476,25852,Delayed,Mechanical Issue,4,44,1
101346,2141,WH_C,2024-02-12,2024-02-19,2024-06-04,Chennai,Coimbatore,98,Air,231,30797,Early,Traffic,3,106,0
101347,3883,WH_A,2024-01-12,2024-03-17,2024-04-13,Mumbai,Ahmedabad,707,Road,111,49740,Delayed,Weather,3,27,1
101348,2810,WH_D,2024-02-09,2024-02-25,2024-04-17,Chennai,Kolkata,1710,Sea,145,15272,Early,Traffic,4,52,0
101361,2917,WH_C,2024-02-05,2024-02-07,2024-05-07,Chennai,Jaipur,1069,Road,422,25305,Early,None,2,90,0
101370,1689,WH_A,2024-01-29,2024-02-22,2024-05-26,Bangalore,Coimbatore,1699,Rail,158,8295,Early,Mechanical Issue,4,94,0
101375,2673,WH_C,2024-04-25,2024-06-21,2024-07-10,Mumbai,Jaipur,1802,Rail,76,29494,Early,Weather,1,19,0
101379,2191,WH_B,2024-01-07,2024-03-10,2024-07-14,Hyderabad,Coimbatore,1817,Air,229,49398,Delayed,Mechanical Issue,5,126,1
101391,4621,WH_C,2024-04-04,2024-05-16,2024-07-10,Chennai,Ahmedabad,258,Rail,46,48931,On Time,None,5,55,0
101400,2969,WH_A,2024-01-17,2024-03-10,2024-04-03,Mumbai,Kolkata,1302,Rail,202,39085,Delayed,Traffic,1,24,1
101402,2908,WH_B,2024-02-11,2024-03-03,2024-04-05,Hyderabad,Coimbatore,489,Rail,482,46135,Early,Mechanical Issue,1,33,0
101405,2160,WH_D,2024-05-26,2024-06-15,2024-07-19,Mumbai,Jaipur,1523,Sea,278,29604,On Time,Weather,1,34,0
101410,4391,WH_C,2024-04-17,2024-06-10,2024-07-04,Delhi,Ahmedabad,1693,Rail,356,43302,Delayed,None,1,24,1
101411,3965,WH_C,2024-02-27,2024-05-21,2024-06-22,Hyderabad,Jaipur,1262,Air,318,18457,Delayed,Traffic,4,32,1
101413,2855,WH_C,2024-01-20,2024-04-07,2024-06-07,Chennai,Jaipur,657,Rail,87,21328,On Time,Mechanical Issue,2,61,0
101424,4236,WH_D,2024-02-09,2024-03-12,2024-03-14,Bangalore,Coimbatore,1678,Air,33,20939,Early,Traffic,5,2,0
101439,2318,WH_C,2024-01-28,2024-02-27,2024-03-03,Hyderabad,Jaipur,1848,Sea,241,8199,Delayed,Mechanical Issue,4,5,1
101442,3847,WH_D,2024-05-04,2024-05-08,2024-05-31,Chennai,Pune,136,Sea,41,38391,Early,Warehouse Delay,4,23,0
101443,4762,WH_B,2024-01-13,2024-04-07,2024-05-12,Delhi,Coimbatore,714,Sea,238,49479,On Time,None,3,35,0
101448,1574,WH_B,2024-01-04,2024-03-08,2024-04-16,Chennai,Coimbatore,144,Rail,449,45445,On Time,None,2,39,0
101460,4110,WH_D,2024-02-15,2024-03-22,2024-03-25,Delhi,Jaipur,1529,Air,288,43131,Delayed,Weather,5,3,1
101462,1197,WH_B,2024-01-10,2024-01-20,2024-05-01,Hyderabad,Jaipur,1792,Rail,235,38345,On Time,None,4,102,0
101469,4571,WH_C,2024-02-29,2024-03-14,2024-06-08,Delhi,Jaipur,341,Road,219,23582,Early,Weather,3,86,0
101476,2254,WH_D,2024-01-22,2024-04-10,2024-06-17,Chennai,Ahmedabad,1651,Air,264,20067,Early,Weather,2,68,0
101481,4512,WH_D,2024-04-24,2024-04-27,2024-05-25,Mumbai,Jaipur,1270,Road,233,41944,On Time,Mechanical Issue,3,28,0
101491,2857,WH_A,2024-02-01,2024-02-21,2024-07-13,Delhi,Pune,616,Sea,387,16810,On Time,Warehouse Delay,1,143,0
101502,3275,WH_C,2024-01-18,2024-04-09,2024-04-21,Bangalore,Pune,476,Road,375,9489,On Time,Mechanical Issue,5,12,0
101504,3263,WH_A,2024-02-08,2024-05-09,2024-06-11,Delhi,Jaipur,1560,Air,55,30035,On Time,Mechanical Issue,4,33,0
101513,3371,WH_A,2024-01-14,2024-04-19,2024-04-19,Bangalore,Ahmedabad,988,Sea,264,9422,On Time,Weather,1,0,0
101515,4756,WH_C,2024-02-23,2024-05-28,2024-07-10,Chennai,Pune,1751,Road,68,2525,Delayed,None,5,43,1
101528,1010,WH_B,2024-04-05,2024-05-26,2024-07-10,Mumbai,Ahmedabad,1048,Road,88,26494,Early,Weather,1,45,0
101532,3597,WH_B,2024-01-06,2024-01-28,2024-04-07,Delhi,Jaipur,934,Air,274,20610,On Time,Warehouse Delay,5,70,0
101537,1345,WH_B,2024-03-16,2024-06-21,2024-07-07,Delhi,Coimbatore,744,Rail,458,8155,Early,Traffic,5,16,0
101547,4040,WH_A,2024-01-31,2024-02-05,2024-06-28,Delhi,Coimbatore,1054,Road,224,24221,Delayed,Mechanical Issue,3,144,1
101554,1355,WH_A,2024-05-06,2024-06-02,2024-07-06,Bangalore,Ahmedabad,736,Road,359,15832,On Time,Mechanical Issue,5,34,0
101558,3935,WH_D,2024-01-20,2024-01-24,2024-06-25,Delhi,Jaipur,757,Road,146,22601,Early,Warehouse Delay,3,153,0
101563,4056,WH_C,2024-01-17,2024-02-25,2024-07-03,Mumbai,Kolkata,268,Rail,255,4552,On Time,Weather,2,129,0
101567,2928,WH_C,2024-04-18,2024-05-15,2024-06-12,Hyderabad,Kolkata,1813,Air,472,1749,Early,Traffic,5,28,0
101568,2013,WH_C,2024-01-23,2024-04-05,2024-05-11,Bangalore,Jaipur,134,Rail,468,23470,Delayed,None,5,36,1
101574,4797,WH_D,2024-01-13,2024-02-12,2024-03-10,Mumbai,Ahmedabad,1408,Air,176,34216,On Time,Traffic,4,27,0
101582,2645,WH_D,2024-04-12,2024-05-02,2024-05-09,Hyderabad,Ahmedabad,1965,Rail,56,18518,Early,Mechanical Issue,4,7,0
101583,3467,WH_D,2024-01-13,2024-01-18,2024-03-05,Chennai,Pune,1873,Air,407,43398,On Time,Mechanical Issue,5,47,0
101592,2934,WH_A,2024-02-24,2024-05-06,2024-07-14,Chennai,Coimbatore,1726,Road,271,28118,On Time,Weather,5,69,0
101598,1201,WH_C,2024-04-17,2024-06-27,2024-07-07,Hyderabad,Jaipur,1786,Air,199,40858,Delayed,Traffic,2,10,1
101612,4974,WH_D,2024-01-09,2024-04-30,2024-05-19,Delhi,Ahmedabad,911,Rail,450,2120,Early,Mechanical Issue,1,19,0
101619,1938,WH_A,2024-01-12,2024-05-14,2024-06-22,Mumbai,Jaipur,436,Road,139,5801,Early,Traffic,2,39,0
101620,1954,WH_C,2024-03-05,2024-03-10,2024-04-30,Mumbai,Ahmedabad,1012,Sea,422,15644,Early,Mechanical Issue,2,51,0
101628,2203,WH_D,2024-01-17,2024-04-11,2024-04-16,Hyderabad,Kolkata,418,Air,86,49055,On Time,Mechanical Issue,1,5,0
101633,3224,WH_D,2024-02-25,2024-02-26,2024-06-08,Mumbai,Kolkata,746,Air,325,12722,Delayed,Weather,1,103,1
101644,1848,WH_D,2024-02-18,2024-04-09,2024-04-17,Bangalore,Jaipur,380,Air,196,43827,Delayed,Traffic,3,8,1
101648,1147,WH_C,2024-04-13,2024-06-29,2024-07-11,Chennai,Jaipur,553,Air,223,32477,On Time,Warehouse Delay,4,12,0
101653,2724,WH_C,2024-01-06,2024-01-23,2024-06-02,Mumbai,Coimbatore,1825,Air,35,15391,Early,Weather,4,131,0
101655,3608,WH_C,2024-01-28,2024-04-17,2024-07-06,Bangalore,Pune,816,Road,103,28016,Delayed,Mechanical Issue,1,80,1
101656,1326,WH_D,2024-02-07,2024-03-08,2024-06-11,Hyderabad,Jaipur,1037,Sea,161,41412,On Time,Warehouse Delay,1,95,0
101664,1951,WH_A,2024-02-27,2024-02-27,2024-03-14,Hyderabad,Ahmedabad,1977,Air,226,22651,On Time,None,1,16,0
101665,1722,WH_D,2024-01-13,2024-01-13,2024-03-12,Chennai,Pune,575,Air,392,6330,On Time,None,4,59,0
101668,3717,WH_C,2024-02-01,2024-04-07,2024-06-01,Delhi,Coimbatore,457,Road,71,18974,On Time,None,3,55,0
101687,3161,WH_A,2024-01-31,2024-03-08,2024-06-13,Hyderabad,Ahmedabad,1960,Air,392,23657,Early,Mechanical Issue,1,97,0
101690,1946,WH_A,2024-01-25,2024-03-12,2024-04-07,Mumbai,Jaipur,82,Rail,453,17921,Delayed,None,5,26,1
101692,4715,WH_D,2024-03-07,2024-03-11,2024-04-20,Delhi,Coimbatore,676,Air,166,8046,On Time,Mechanical Issue,4,40,0
101697,4942,WH_C,2024-05-27,2024-06-02,2024-06-06,Chennai,Ahmedabad,1941,Road,70,10325,Early,Weather,3,4,0
101699,1799,WH_D,2024-01-10,2024-02-09,2024-07-12,Bangalore,Pune,91,Rail,335,45461,Early,Warehouse Delay,1,154,0
101702,2901,WH_A,2024-01-05,2024-05-19,2024-05-28,Mumbai,Coimbatore,868,Sea,253,18078,On Time,Mechanical Issue,1,9,0
101703,3209,WH_C,2024-01-27,2024-03-11,2024-04-18,Delhi,Coimbatore,706,Rail,346,42035,Delayed,None,5,38,1
101704,4451,WH_A,2024-04-22,2024-05-05,2024-05-07,Chennai,Pune,1986,Air,499,8423,Delayed,Mechanical Issue,5,2,1
101714,1312,WH_A,2024-03-24,2024-04-03,2024-06-29,Delhi,Pune,1679,Rail,53,44994,On Time,Warehouse Delay,3,87,0
101735,2111,WH_B,2024-02-15,2024-03-23,2024-06-06,Bangalore,Ahmedabad,233,Road,166,24588,Early,Warehouse Delay,4,75,0
101736,4149,WH_C,2024-01-25,2024-03-28,2024-05-01,Delhi,Kolkata,276,Air,243,22999,On Time,Mechanical Issue,4,34,0
101746,3516,WH_B,2024-02-16,2024-06-18,2024-07-16,Bangalore,Coimbatore,1303,Road,122,11133,Early,Warehouse Delay,2,28,0
101748,3782,WH_A,2024-01-18,2024-03-10,2024-06-03,Delhi,Jaipur,1145,Rail,186,30625,Delayed,Mechanical Issue,2,85,1
101754,1774,WH_C,2024-03-29,2024-04-01,2024-07-18,Bangalore,Ahmedabad,789,Rail,215,20501,Delayed,Warehouse Delay,1,108,1
101761,1914,WH_D,2024-02-25,2024-06-19,2024-07-02,Delhi,Ahmedabad,782,Sea,275,49044,Early,Warehouse Delay,3,13,0
101766,1513,WH_C,2024-01-02,2024-05-23,2024-07-16,Hyderabad,Kolkata,378,Air,465,4658,On Time,Mechanical Issue,3,54,0
101778,1395,WH_D,2024-04-03,2024-05-06,2024-05-19,Mumbai,Coimbatore,969,Road,277,41031,Early,Traffic,5,13,0
101782,1933,WH_C,2024-02-21,2024-04-26,2024-06-19,Bangalore,Coimbatore,1393,Road,267,1632,Early,Traffic,4,54,0
101797,4229,WH_C,2024-04-08,2024-04-09,2024-04-11,Hyderabad,Pune,827,Sea,448,3050,On Time,Mechanical Issue,5,2,0
101807,3573,WH_D,2024-03-18,2024-05-10,2024-05-20,Hyderabad,Coimbatore,540,Sea,461,32286,On Time,Warehouse Delay,2,10,0
101809,3599,WH_D,2024-01-06,2024-03-10,2024-04-20,Hyderabad,Jaipur,1223,Air,73,16650,On Time,Weather,5,41,0
101816,4306,WH_A,2024-01-27,2024-03-17,2024-04-24,Chennai,Pune,1705,Sea,76,29792,Delayed,Weather,2,38,1
101820,1441,WH_A,2024-02-29,2024-03-11,2024-06-11,Hyderabad,Kolkata,1747,Sea,395,43411,On Time,None,2,92,0
101826,1074,WH_C,2024-01-26,2024-03-13,2024-07-07,Bangalore,Jaipur,1461,Road,464,39684,Early,Warehouse Delay,3,116,0
101828,4217,WH_D,2024-01-05,2024-01-16,2024-06-06,Delhi,Coimbatore,1715,Rail,31,45596,Delayed,Warehouse Delay,3,142,1
101839,4045,WH_C,2024-02-13,2024-04-30,2024-07-19,Hyderabad,Pune,1902,Sea,9,49847,Delayed,Mechanical Issue,2,80,1
101843,4700,WH_A,2024-03-03,2024-06-04,2024-06-05,Hyderabad,Pune,632,Road,140,16253,Early,Warehouse Delay,2,1,0
101844,4945,WH_A,2024-06-11,2024-06-15,2024-06-15,Delhi,Ahmedabad,448,Sea,316,30479,Delayed,Warehouse Delay,1,0,1
101845,1341,WH_D,2024-03-21,2024-03-31,2024-04-02,Delhi,Jaipur,1566,Air,340,45589,Delayed,Mechanical Issue,1,2,1
101865,3681,WH_B,2024-02-01,2024-04-04,2024-05-22,Mumbai,Coimbatore,570,Air,483,11844,On Time,Mechanical Issue,5,48,0
101879,1148,WH_A,2024-01-28,2024-04-03,2024-06-25,Chennai,Jaipur,577,Air,289,17139,Delayed,Warehouse Delay,1,83,1
101882,3058,WH_D,2024-01-03,2024-06-05,2024-07-06,Bangalore,Pune,185,Road,270,49541,Early,None,4,31,0
101890,2333,WH_A,2024-03-11,2024-03-31,2024-06-08,Hyderabad,Coimbatore,793,Air,107,11183,Delayed,Warehouse Delay,2,69,1
101901,4619,WH_C,2024-02-29,2024-04-15,2024-06-11,Hyderabad,Jaipur,256,Air,181,31801,Early,Warehouse Delay,3,57,0
101910,4578,WH_A,2024-04-17,2024-05-09,2024-06-27,Chennai,Pune,418,Sea,282,31123,Early,Mechanical Issue,2,49,0
101911,1364,WH_D,2024-01-04,2024-03-28,2024-06-25,Mumbai,Pune,1565,Sea,259,17302,Early,Weather,2,89,0
101916,4521,WH_A,2024-04-15,2024-05-05,2024-05-15,Mumbai,Kolkata,1098,Air,468,25160,On Time,Traffic,3,10,0
101922,2664,WH_C,2024-01-06,2024-02-23,2024-05-12,Delhi,Coimbatore,289,Road,281,6024,Delayed,Weather,3,79,1
101926,2639,WH_B,2024-03-07,2024-03-28,2024-06-07,Chennai,Ahmedabad,1972,Road,270,18173,On Time,None,5,71,0
